episode,reward,avg_reward
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.0,0.0
11.0,0.0,0.0
12.0,0.0,0.0
13.0,0.0,0.0
14.0,0.0,0.0
15.0,0.0,0.0
16.0,0.0,0.0
17.0,0.0,0.0
18.0,0.0,0.0
19.0,0.0,0.0
20.0,0.0,0.0
21.0,0.0,0.0
22.0,0.0,0.0
23.0,0.0,0.0
24.0,0.0,0.0
25.0,0.0,0.0
26.0,0.0,0.0
27.0,0.0,0.0
28.0,0.0,0.0
29.0,0.0,0.0
30.0,0.0,0.0
31.0,0.0,0.0
32.0,1.0,0.030303030303030304
33.0,0.0,0.029411764705882353
34.0,1.0,0.05714285714285714
35.0,0.0,0.05555555555555555
36.0,0.0,0.05405405405405406
37.0,0.0,0.05263157894736842
38.0,0.0,0.05128205128205128
39.0,0.0,0.05
40.0,0.0,0.04878048780487805
41.0,0.0,0.047619047619047616
42.0,0.0,0.046511627906976744
43.0,0.0,0.045454545454545456
44.0,0.0,0.044444444444444446
45.0,1.0,0.06521739130434782
46.0,1.0,0.0851063829787234
47.0,1.0,0.10416666666666667
48.0,1.0,0.12244897959183673
49.0,1.0,0.14
50.0,1.0,0.1568627450980392
51.0,1.0,0.17307692307692307
52.0,1.0,0.18867924528301888
53.0,1.0,0.2037037037037037
54.0,1.0,0.21818181818181817
55.0,1.0,0.23214285714285715
56.0,1.0,0.24561403508771928
57.0,1.0,0.25862068965517243
58.0,1.0,0.2711864406779661
59.0,1.0,0.2833333333333333
60.0,1.0,0.29508196721311475
61.0,1.0,0.3064516129032258
62.0,1.0,0.31746031746031744
63.0,1.0,0.328125
64.0,1.0,0.3384615384615385
65.0,1.0,0.3484848484848485
66.0,1.0,0.3582089552238806
67.0,1.0,0.36764705882352944
68.0,1.0,0.37681159420289856
69.0,1.0,0.38571428571428573
70.0,1.0,0.39436619718309857
71.0,1.0,0.4027777777777778
72.0,1.0,0.410958904109589
73.0,1.0,0.4189189189189189
74.0,1.0,0.4266666666666667
75.0,1.0,0.4342105263157895
76.0,1.0,0.44155844155844154
77.0,1.0,0.44871794871794873
78.0,1.0,0.45569620253164556
79.0,1.0,0.4625
80.0,1.0,0.4691358024691358
81.0,1.0,0.47560975609756095
82.0,1.0,0.4819277108433735
83.0,1.0,0.4880952380952381
84.0,1.0,0.49411764705882355
85.0,1.0,0.5
86.0,1.0,0.5057471264367817
87.0,1.0,0.5113636363636364
88.0,1.0,0.5168539325842697
89.0,1.0,0.5222222222222223
90.0,1.0,0.5274725274725275
91.0,1.0,0.532608695652174
92.0,1.0,0.5376344086021505
93.0,1.0,0.5425531914893617
94.0,1.0,0.5473684210526316
95.0,1.0,0.5520833333333334
96.0,1.0,0.5567010309278351
97.0,1.0,0.5612244897959183
98.0,1.0,0.5656565656565656
99.0,1.0,0.57
100.0,1.0,0.58
101.0,1.0,0.59
102.0,1.0,0.6
103.0,1.0,0.61
104.0,1.0,0.62
105.0,1.0,0.63
106.0,1.0,0.64
107.0,1.0,0.65
108.0,1.0,0.66
109.0,1.0,0.67
110.0,1.0,0.68
111.0,1.0,0.69
112.0,1.0,0.7
113.0,1.0,0.71
114.0,1.0,0.72
115.0,1.0,0.73
116.0,1.0,0.74
117.0,1.0,0.75
118.0,1.0,0.76
119.0,1.0,0.77
120.0,1.0,0.78
121.0,1.0,0.79
122.0,1.0,0.8
123.0,1.0,0.81
124.0,1.0,0.82
125.0,1.0,0.83
126.0,1.0,0.84
127.0,1.0,0.85
128.0,1.0,0.86
129.0,1.0,0.87
130.0,1.0,0.88
131.0,1.0,0.89
132.0,1.0,0.89
133.0,1.0,0.9
134.0,1.0,0.9
135.0,1.0,0.91
136.0,1.0,0.92
137.0,1.0,0.93
138.0,1.0,0.94
139.0,1.0,0.95
140.0,1.0,0.96
141.0,1.0,0.97
142.0,1.0,0.98
143.0,1.0,0.99
144.0,1.0,1.0
145.0,1.0,1.0
146.0,1.0,1.0
147.0,1.0,1.0
148.0,1.0,1.0
149.0,1.0,1.0
150.0,1.0,1.0
151.0,1.0,1.0
152.0,1.0,1.0
153.0,1.0,1.0
154.0,1.0,1.0
155.0,1.0,1.0
156.0,1.0,1.0
157.0,1.0,1.0
158.0,1.0,1.0
159.0,1.0,1.0
160.0,1.0,1.0
161.0,1.0,1.0
162.0,1.0,1.0
163.0,1.0,1.0
164.0,1.0,1.0
165.0,1.0,1.0
166.0,1.0,1.0
167.0,1.0,1.0
168.0,1.0,1.0
169.0,1.0,1.0
170.0,1.0,1.0
171.0,1.0,1.0
172.0,1.0,1.0
173.0,1.0,1.0
174.0,1.0,1.0
175.0,1.0,1.0
176.0,1.0,1.0
177.0,1.0,1.0
178.0,1.0,1.0
179.0,1.0,1.0
180.0,1.0,1.0
